Economy,2017,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Depression (%)
Afghanistan,635.789,0.166157851965,0.708088873434999,0.107142265558,4.88248127473,4.13634710028
Albania,4525.887,0.201025478973,0.704479655103,0.174046095006,3.38524453734,2.20841419824
Algeria,4014.707,0.197913139914999,0.818687152645,0.213612216088,5.06587568443,3.66109449605
Andorra,40017.741,0.263512450809,0.963331292926,0.644558566578,5.30537469297,3.72953168612
Angola,4039.3,0.17279380396,0.623903582497,0.173642511006,3.29690630279,4.16048419728
Antigua and Barbuda,15686.747,0.206408818879999,0.925268968309,0.350367843984,4.60482344264,2.55796305238
Argentina,14618.327,0.19809369227,0.773376024046,0.404033163099,6.28367786059999,3.66548827189999
Armenia,3868.906,0.197364768091,0.717591362749,0.167047141359999,2.59281282375,2.75458269616
Australia,55804.163,0.363326333425,1.1420970115,0.943081003971999,6.58430117714,4.62388098607
Austria,47320.537,0.256957852233,0.93979417437,0.675111961603,5.34127539525,3.2609699942
Azerbaijan,4217.653,0.199997827826,0.689806923974,0.204891197681,2.5831567362,2.59229296217
Bahrain,23631.585,0.206968624015999,0.836822158798,0.273714301731,4.67330435973,3.87910515284
Bangladesh,1839.755,0.252599547699,0.583419095880999,0.137974267122,4.28398850162,4.11061130998999
Barbados,17435.312,0.229385586889,0.919956254648,0.320598997921,4.66304408878999,2.76332220362
Belarus,5778.564,0.197650078792999,0.699677096504,0.210693402008,2.94693198625,4.02222608312
Belgium,44274.073,0.258072602791,0.947158849539,0.603868895678,5.21264464436,4.10918615476
Belize,5894.291,0.194921776429,0.881646522984,0.258710442087,4.56854773198,2.83866680821
Benin,1094.888,0.170321752983999,0.640205752532,0.120290320775999,2.90529373064,3.62989898914
Bhutan,3137.633,0.267637210022,0.595887021542,0.172339624531,3.80143151955,3.43933373821999
Bolivia,3388.523,0.193935503544,0.854218133609,0.305250563203999,4.2436251608,3.08590479324
Bosnia and Herzegovina,5230.13,0.20070295069,0.718189697692,0.172474446404,3.4026360848,2.3196099561
Botswana,6705.341,0.181927802991,0.638942608735,0.227732855648,3.5063390343,3.96812945655
Brazil,10419.576,0.205534039798,1.10691471224,0.277050765272,6.06917950422,3.29736759001
Bulgaria,8414.389,0.202455336778,0.630776128787,0.202411206361,3.58752080113999,2.54314069114
Burkina Faso,714.64,0.164744558656,0.622073534636,0.113354225407,2.90023899431,3.6942535918
Burundi,291.859,0.154394080898,0.613041852212,0.0908023408812,3.58576009808999,3.72122770632
Cambodia,1448.02,0.208266148232,0.509922388331,0.108378572317,3.28974518826,3.09494529697999
Cameroon,1468.929,0.170795518611,0.628202386552,0.133790101708,2.90866265178,3.74564654244
Canada,45191.993,0.315588104492,0.716413353796,0.477304277231,5.17821839452,3.98879207345
Central African Republic,450.744,0.149087097362,0.593029711716999,0.0891832048568,3.24999016614,4.2117282286
Chad,671.18,0.168019370423,0.626774721351,0.122128893812999,2.88704925028,3.87483743869
Chile,15003.77,0.201430396901,0.790591416643,0.416122857107999,6.27208431335,4.05772314199999
Colombia,6577.287,0.207210793076,0.768913491185,0.260257216714,2.51480277253,2.19615411587999
Comoros,1300.566,0.170251722541,0.659469464827,0.110911467084999,3.64987700162,3.33011431331
Costa Rica,12185.259,0.213890053455,0.843752675288,0.289341841884,2.93682933508,2.90478753344
Croatia,13556.318,0.207565417697999,0.720555576168,0.217975135979,3.44760593314,2.77984173234
Cyprus,26834.665,0.252271953776,0.937285429366,0.506721279036,5.30490840366,3.32811079018
Czech Republic,20605.825,0.20998906177,0.721569535067,0.242372761022,3.44360099073,2.67538746628
Denmark,57772.553,0.254016902974,1.00549354065999,0.540025324966,5.31463454993,3.29188532482
Djibouti,2926.153,0.175443945619,0.657574537076,0.136660105677,3.57064967671,3.60901012937
Dominica,7507.368,0.199904066276,0.888732141375,0.277126535179,4.54490373452,2.62964873616
Dominican Republic,7874.941,0.199461740299,0.891063093686,0.303058121152,4.55830898989,2.97852252642
Ecuador,6216.606,0.202911590059,0.882945345959,0.363732807614,4.30535715908,2.97711725822
Egypt,2592.707,0.188117075278999,0.775826260364,0.19294203792,4.36102280717,3.23818185168
El Salvador,3986.018,0.197831002875,0.770584701282,0.243873188283,2.94522037622,3.02588721657
Equatorial Guinea,9624.532,0.18533360608,0.623349903615,0.277336567698,3.27899059312999,4.16708998551
Eritrea,557.857,0.158711073736,0.617568776716,0.102502520428,3.66566807955,3.86737670292999
Estonia,20430.567,0.203977642902,0.708240561777,0.250270742469,2.96224376542,3.84885421123
Ethiopia,822.704,0.164823052944,0.627391281004,0.109816928768,3.73199716771,3.8162659691
Fiji,6049.889,0.238571847376,0.452605477544,0.147252649755,3.28244749356,3.17189809853
Finland,46437.211,0.257444377924,1.00582625676,0.594937626869,3.7520618778,4.79273560626
France,40134.128,0.256237904708,0.958198977579999,0.573755286605,6.62671021127,4.25380726277
Gabon,7370.349,0.181545884718,0.638332502289,0.226577373688,3.29951225121,4.04902903406
Georgia,4358.594,0.196775607848999,0.709098566875999,0.171640059024,2.60245566113,2.79737866325
Germany,44636.833,0.252269313545,0.776761886254,0.522066337436999,6.5404958034,3.95986609184
Ghana,2086.598,0.175605914654,0.64309920164,0.147451582312999,2.9364162809,3.39664668903
Greece,18552.181,0.252700836389,0.948926106734,0.559323569808,5.79022794527,4.18586369919
Grenada,10152.834,0.199821963506,0.893647257052,0.288173878252,4.53009540432,2.77006562469
Guatemala,4234.379,0.193343638198,0.743331657827,0.232110380606,2.90694665082,3.21602516868
Guinea,796.038,0.166392762237999,0.629857427048999,0.112388230779,2.90130428731,3.56093291107
Guinea-Bissau,864.141,0.163117115414999,0.614791355523,0.110998627272,2.915176813,3.66543039362
Guyana,6104.158,0.186468100603,0.846088490416,0.237636118540999,4.54702700731,4.14172362073
Haiti,1337.16,0.172298258053,0.801382123092999,0.160789636446,4.51842534053,2.95778209292
Honduras,2451.936,0.189815205978,0.752072348523,0.20333887837,2.87555135457999,2.75230112491
Hungary,14606.266,0.205524223022,0.703435450686,0.237686389914,3.45465662542999,2.76524217857
Iceland,73085.132,0.257616535208,0.971121594897999,0.558013746386,5.29098780078,3.36166521167999
India,1957.97,0.257864000572999,0.557111560367,0.157758124999,3.30193892533,3.52985259667999
Indonesia,3885.465,0.230297325067,0.540591105822,0.148781505161,3.28021979232999,2.64273567514
Iran,6005.051,0.201307454514,0.815760125571,0.231894488144,6.90089993355999,5.11634462915
Iraq,5178.921,0.1897286051,0.666430858946,0.208672060932,4.72267334105,3.89116288663
Ireland,69864.671,0.328007666524999,0.805431962490999,0.55999469536,5.83909248469,4.25092099742
Israel,40603.843,0.25913933072,0.924802466802,0.461175310548,3.06307807287,3.8322207094
Italy,32648.756,0.236197452312,0.946257130865,0.626783642641999,5.62612106505,3.46425611654999
Jamaica,5413.03,0.199270486805999,0.927605100268,0.259650413718,4.57752755949,2.59238455271
Japan,38903.298,0.295577743427,0.688353608244,0.45437860865,3.56905428488,3.34156463103
Jordan,4257.908,0.19388561947,0.811332175524999,0.188925295652,4.8883502964,3.56360229131
Kazakhstan,9186.712,0.199892478404,0.667337985516,0.227917724331,2.60780551267,3.51177487949
Kenya,1805.398,0.17083626393,0.641478214039999,0.135004852566999,3.64335282449,3.50841859712
Kiribati,1649.251,0.208107779709,0.424040748146,0.0936135103393,3.28416763192,3.17275363249
Kuwait,26816.642,0.214850667734,0.865133722521999,0.34657953292,4.96727934915,3.63567862084
Latvia,15626.275,0.199509601255,0.696349411258,0.225275373673,2.9449498166,3.4995706624
Lebanon,7776.012,0.198375561913,0.996153045321,0.219049411138,6.07435555684,3.67673423071
Lesotho,1199.628,0.161376284077,0.606321244609,0.136800869544,3.4814560591,5.6366607037
Liberia,706.239,0.161454262144,0.630479409927,0.0915913234458,2.88137349866,3.80303819069999
Libya,10413.81,0.192848517603,0.803736718096,0.195726048930999,4.97646042982,3.80479105155999
Lithuania,16879.449,0.200982414615,0.700277934704,0.234094900677999,2.93722416551,4.14325442072
Luxembourg,111211.77,0.263622240872,0.934680809793,0.737916535924,5.31651603517,3.61771867848999
Madagascar,528.379,0.164280108974999,0.632774119198,0.106417184832,3.58330127915999,3.70851421895
Malawi,466.559,0.154532582813,0.606166317034,0.100349371553999,3.66093709476,3.4461370206
Malaysia,9965.123,0.252984360679,0.579224015973,0.20146154356,4.34078252552,3.5208539166
Maldives,13200.955,0.244707357051,0.565133045447,0.157213639846,3.1651318683,3.09996968641
Mali,795.387,0.167750884959,0.628798290075,0.116674521249,2.88867159718999,3.00742001915
Malta,29284.984,0.257631743485,0.962950218023999,0.519139981796,5.31798435756,3.37413733179
Marshall Islands,4526.757,0.218616059586,0.429061752009999,0.111895399416,3.23892080315,3.10434739605
Mauritania,1758.542,0.179205385342999,0.662199720704,0.145275716491,2.9334605097,3.0941606819
Mauritius,10844.145,0.242184799683,0.56475721622,0.184432747958,3.32296345698,3.47852434082
Mexico,9599.362,0.211765456029,0.818921348497,0.316975449214,3.18632641167,2.7888065701
Moldova,3422.643,0.183710487522,0.680890911707,0.141700867982,2.88791837129,3.43254927896
Mongolia,3612.716,0.190647636897,0.654600859608,0.180157029855,2.57517989576,3.52548751693999
Montenegro,7800.27,0.203247600082,0.712896241661999,0.194161147929,3.42396654405,2.55864017628
Morocco,3401.256,0.186616021106,0.781827347852999,0.175569110624,4.98682555348,5.41357318493
Mozambique,461.415,0.156176372581,0.61109945239,0.103227218784,3.67213639148,3.90179522627
Myanmar,1177.083,0.21391517103,0.51045585842,0.125738282771,3.31393583529,2.30098157089
Namibia,5438.761,0.177365159223,0.632490657337999,0.200987330717,3.50830754631999,3.45997036719
Nepal,1027.965,0.246394000873,0.584926502547,0.128494755201,3.87945460518,3.60693852559
Netherlands,48799.874,0.358487187971999,0.947300267761999,0.467844098788999,6.62024219421,4.02685440344
New Zealand,42275.793,0.341050948856,1.20608798184,0.67329002752,8.5399314968,3.97126536914999
Nicaragua,2147.856,0.199562758242,0.799280369906999,0.205876035268999,2.91230003076,2.85408391428
Niger,517.589,0.163844826257,0.631572447615,0.0961159064726999,2.89135802147,3.46305528566
Nigeria,1968.563,0.182126448626,0.644635148545,0.163373451865,2.91583696522,3.91769128668999
Norway,75940.152,0.211483839907,0.856901350987999,0.570362636085,7.58550276017,3.77191036995
Oman,17731.849,0.202474315485,0.787468171659999,0.254958104663,4.51961224512,3.43395059643
Pakistan,1653.406,0.256441676608999,0.574045575087,0.154582740589,3.82337920939,3.33127964276999
Panama,15731.102,0.213259242938,0.812157759331,0.316650159126,2.89177947043,2.67902533528
Papua New Guinea,2755.488,0.209554725405,0.41112661321,0.104959860846,3.19271653496,3.16866077711
Paraguay,5608.156,0.202425561991999,1.07562896609,0.238288430861,6.01521389874,2.95883967432
Peru,6778.729,0.203293010207,0.890709069865,0.369215968601,4.25992528578,2.2763210016
Philippines,3153.314,0.224422402379,0.53551277612,0.134855317973,3.26972016259999,2.76517600939
Poland,13819.834,0.207809899983,0.712264493336,0.229484902870999,3.46107501577,2.25047189275
Portugal,21482.834,0.249372352701,0.925814506596,0.513078804556,5.38326063154,4.42146054723
Puerto Rico,31347.273,0.212346567195,0.942407961053,0.412628264067,4.68365385328,2.72610806519
Qatar,59127.513,0.215139530228,0.819900233362,0.318165202676,4.33605925807,3.48232719928
Romania,10717.263,0.201194504404,0.751815255443,0.200699607577999,3.22718570522999,2.35917358572
Rwanda,783.521,0.163688249993,0.625709943609,0.115817094932,3.70243549941,3.86944962793
Saint Lucia,11282.751,0.199945007781999,0.904806334895,0.286340742496,4.5930781087,2.83926837709
Saint Vincent and the Grenadines,7643.104,0.196204451426,0.880439503444,0.274837148978,4.5241369553,2.85908939679
Samoa,4529.348,0.234876448168,0.460365665716,0.126132451514,3.25597309123,3.03893806425
Saudi Arabia,23081.196,0.205707390981,0.817432532684,0.289615222745,4.754236342,3.53684672822
Senegal,1361.221,0.173616152452,0.648156096347,0.125290134054,2.89933104424,3.37049720751
Serbia,6292.546,0.200264020274999,0.69914123215,0.18714734744,3.40467163693,2.57006816225999
Seychelles,17738.31,0.247689163047999,0.565984144208,0.197452039361999,3.30267039141,2.88651359676
Sierra Leone,495.812,0.165455342335,0.624755581093,0.109798763944,2.88072453051999,3.58150134848
Singapore,61164.897,0.2740898744,0.730592156782,0.553711598487,3.73046714884,3.43827107312999
Slovenia,23511.316,0.211823740181999,0.725343306944999,0.239635828094,3.44977272099,2.86327766444
Solomon Islands,2310.86,0.210462281761,0.427706808306,0.0941887907665,3.21482795887999,3.15306797974
Somalia,606.778,0.153911904955,0.620442197278,0.0798960978525,3.56869839668,3.78474821766
South Africa,6678.292,0.181937295399,0.63661284243,0.214718050332999,3.99282996295999,3.74587085056
Spain,28211.927,0.281538914044,0.976917325497999,0.730626188558,5.28027859346,3.53835929062
Sri Lanka,4401.055,0.238044780907,0.569094675649,0.159144309374,3.36991709575,3.44332981583
Sudan,1199.177,0.176166977769,0.747536249826,0.147024605158,4.89904823744,3.78145064600999
Suriname,6156.461,0.186999332463,0.869734899004999,0.307738346379,4.56807036338,3.9735832253
Sweden,53459.072,0.270391824818,1.05792980614,0.574608279695,5.29383661099,4.48791099421
Switzerland,82584.384,0.262486901768,0.953995907439,0.57396869509,5.35939314075,3.70805973731
Syria,no data,0.188965548959,0.809810675686,0.159348883888,4.97498499145999,3.58207279899
Tajikistan,844.595,0.182117006992999,0.666266340497,0.118225809187,2.52433609553,2.56396073374999
Tanzania,1002.869,0.165215400013,0.626014208891,0.129856670927,3.63616508554,3.68574813954
Thailand,6593.816,0.234878534731,0.543035027597,0.173201970407,3.32959387932,3.08505700381
Togo,813.108,0.164575407164,0.629456808756,0.108107371501999,2.91094485112,3.65672466831
Tonga,4577.988,0.235881120892,0.462664421755,0.125706097245,3.29750733818,2.91896953129999
Trinidad and Tobago,16943.237,0.177600289326,0.898339347238,0.389695652593999,4.62935142358,3.32993810661
Tunisia,3656.508,0.198098809372,0.838770902775,0.200171736786,5.07236144012,3.91518851805
Turkmenistan,8120.517,0.197340311887,0.668584922939999,0.20147664564,2.56731070122,2.82308579805999
Uganda,838.341,0.160207615714,0.610420455712,0.119309486967999,3.52662613945,4.91802815738
Ukraine,2655.99,0.190965773273,0.687571852812,0.172715421693,2.941769565,4.07191539327
United Arab Emirates,41971.753,0.2107177342,0.806413081799,0.262206645696,4.26391204861,2.87742612715999
United Kingdom,40666.831,0.262952341558,1.08683759909,0.543053614094,4.64986093105,4.11952399117999
United States,59878.72,0.333889942363,0.651235501508,0.512844329383,6.63505503544,4.83561040879
Uruguay,18626.981,0.198965427947999,0.781817205682,0.40550153492,6.31773765248,3.61757373192
Uzbekistan,1932.763,0.188464037303,0.669192862183,0.153735023976,2.56043502886999,2.88692362908
Vanuatu,3158.901,0.214734298653999,0.427418833648,0.106462399086,3.21881611056999,3.12269497442
Venezuela,3806.656,0.205536618376,0.779803187471,0.2826904166,2.8667893133,2.8145838578
Vietnam,2957.899,0.244662787417,0.552653321375,0.128466466411,2.06687105793,2.87945006517
Yemen,905.181,0.171690746660999,0.735682273809,0.132623130414,4.85720744213,4.01234641607
Zambia,1495.751,0.16586619176,0.605971962156,0.142767575682,3.59971394199,3.64181116286
Zimbabwe,1481.241,0.157963235821,0.611242389594,0.124443427153,3.1109255999,3.19278911933999
World,10905.997,0.254055151307,0.598082516489,0.211304286703,3.7648105279,3.44108733973
